Id,Date,TotalSteps,TotalDistancePerDay,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
1503960366,2016-04-12,13162,8.50,0.00,1.88,0.55,6.06,0.00,25.00,13.00,328.00,728,1985
1624580081,2016-04-12,8163,5.31,0.00,0.00,0.00,5.31,0.00,0.00,0.00,146.00,1294,1432
1644430081,2016-04-12,10694,7.77,0.00,0.14,2.30,5.33,0.00,2.00,51.00,256.00,1131,3199
1844505072,2016-04-12,6697,4.43,0.00,0.00,0.00,4.43,0.00,0.00,0.00,339.00,1101,2030
1927972279,2016-04-12,678,0.47,0.00,0.00,0.00,0.47,0.00,0.00,0.00,55.00,734,2220
2022484408,2016-04-12,11875,8.34,0.00,3.31,0.77,4.26,0.00,42.00,14.00,227.00,1157,2390
2026352035,2016-04-12,4414,2.74,0.00,0.19,0.35,2.20,0.00,3.00,8.00,181.00,706,1459
2320127002,2016-04-12,10725,7.49,0.00,1.17,0.31,6.01,0.00,13.00,9.00,306.00,1112,2124
2347167796,2016-04-12,10113,6.83,0.00,2.00,0.62,4.20,0.00,28.00,13.00,320.00,964,2344
2873212765,2016-04-12,8796,5.91,0.00,0.11,0.93,4.88,0.00,2.00,21.00,356.00,1061,1982
3372868164,2016-04-12,4747,3.24,0.00,0.00,0.00,3.23,0.01,0.00,0.00,280.00,1160,1788
3977333714,2016-04-12,8856,5.98,0.00,3.06,0.91,2.01,0.00,44.00,19.00,131.00,777,1450
4020332650,2016-04-12,8539,6.12,0.00,0.15,0.24,5.68,0.00,4.00,15.00,331.00,712,3654
4057192912,2016-04-12,5394,4.03,0.00,0.00,0.00,3.94,0.00,0.00,0.00,164.00,1276,2286
4319703577,2016-04-12,7753,5.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2115
4388161847,2016-04-12,10122,7.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2955
4445114986,2016-04-12,3276,2.20,0.00,0.00,0.00,2.20,0.00,0.00,0.00,196.00,787,2113
4558609924,2016-04-12,5135,3.39,0.00,0.00,0.00,3.39,0.00,0.00,0.00,318.00,1122,1909
4702921684,2016-04-12,7213,5.88,0.00,0.00,0.00,5.85,0.00,0.00,0.00,263.00,718,2947
5553957443,2016-04-12,11596,7.57,0.00,1.37,0.79,5.41,0.00,19.00,13.00,277.00,767,2026
5577150313,2016-04-12,8135,6.08,0.00,3.60,0.38,2.10,0.00,86.00,16.00,140.00,728,3405
6117666160,2016-04-12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1496
6290855005,2016-04-12,4562,3.45,0.00,0.00,0.00,3.45,0.00,0.00,0.00,199.00,1241,2560
6775888955,2016-04-12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1841
6962181067,2016-04-12,10199,6.74,0.00,3.40,0.83,2.51,0.00,50.00,14.00,189.00,796,1994
7007744171,2016-04-12,14172,10.29,4.87,4.50,0.38,5.41,0.00,53.00,8.00,355.00,1024,2937
7086361926,2016-04-12,11317,8.41,0.00,5.27,0.15,2.97,0.00,59.00,6.00,153.00,745,2772
8053475328,2016-04-12,18060,14.12,0.00,11.64,0.39,2.10,0.00,116.00,8.00,123.00,1193,3186
8253242879,2016-04-12,9033,7.16,0.00,5.43,0.14,1.59,0.00,40.00,2.00,154.00,1244,2044
8378563200,2016-04-12,7626,6.05,2.25,0.83,0.71,4.50,0.00,65.00,15.00,156.00,723,3635
8583815059,2016-04-12,5014,3.91,0.00,0.00,0.33,3.58,0.00,0.00,7.00,196.00,1237,2650
8792009665,2016-04-12,2564,1.64,0.00,0.00,0.00,1.64,0.00,0.00,0.00,116.00,831,2044
8877689391,2016-04-12,23186,20.40,0.00,12.22,0.34,7.82,0.00,85.00,7.00,312.00,1036,3921
1503960366,2016-04-13,10735,6.97,0.00,1.57,0.69,4.71,0.00,21.00,19.00,217.00,776,1797
1624580081,2016-04-13,7007,4.55,0.00,0.00,0.00,4.55,0.00,0.00,0.00,148.00,1292,1411
1644430081,2016-04-13,8001,5.82,0.00,2.28,0.90,2.64,0.00,30.00,16.00,135.00,1259,2902
1844505072,2016-04-13,4929,3.26,0.00,0.00,0.00,3.26,0.00,0.00,0.00,248.00,1192,1860
1927972279,2016-04-13,356,0.25,0.00,0.00,0.00,0.25,0.00,0.00,0.00,32.00,986,2151
2022484408,2016-04-13,12024,8.50,0.00,2.99,0.10,5.41,0.00,43.00,5.00,292.00,1100,2601
2026352035,2016-04-13,4993,3.10,0.00,0.00,0.00,3.10,0.00,0.00,0.00,238.00,663,1521
2320127002,2016-04-13,7275,4.90,0.00,0.00,0.00,4.90,0.00,0.00,0.00,335.00,1105,2003
2347167796,2016-04-13,10352,7.01,0.00,1.66,1.94,3.41,0.00,19.00,32.00,195.00,676,2038
2873212765,2016-04-13,7618,5.12,0.00,0.00,0.22,4.88,0.02,0.00,8.00,404.00,1028,2004
3372868164,2016-04-13,9715,6.63,0.00,0.99,0.34,5.27,0.02,16.00,8.00,371.00,1045,2093
3977333714,2016-04-13,10035,6.71,0.00,2.03,2.13,2.55,0.00,31.00,46.00,153.00,754,1495
4020332650,2016-04-13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1981
4057192912,2016-04-13,5974,4.47,0.00,0.00,0.00,4.37,0.00,0.00,0.00,160.00,1280,2306
4319703577,2016-04-13,8204,5.50,0.00,0.53,0.59,1.31,0.00,8.00,15.00,96.00,1234,2135
4388161847,2016-04-13,10993,8.45,0.00,0.06,0.63,3.88,0.00,1.00,14.00,150.00,1275,3092
4445114986,2016-04-13,2961,1.99,0.00,0.00,0.00,1.99,0.00,0.00,0.00,194.00,840,2095
4558609924,2016-04-13,4978,3.29,0.00,1.24,0.44,1.61,0.00,19.00,7.00,127.00,1287,1722
4702921684,2016-04-13,6877,5.58,0.00,0.00,0.00,5.58,0.00,0.00,0.00,258.00,777,2898
5553957443,2016-04-13,4832,3.16,0.00,0.00,0.00,3.16,0.00,0.00,0.00,226.00,647,1718
5577150313,2016-04-13,5077,3.79,0.00,0.32,0.22,3.25,0.00,15.00,11.00,144.00,776,2551
6117666160,2016-04-13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1496
6290855005,2016-04-13,7142,5.40,0.00,0.00,0.00,5.39,0.01,0.00,0.00,350.00,1090,2905
6775888955,2016-04-13,4053,2.91,0.00,1.11,0.58,1.22,0.00,17.00,18.00,85.00,1053,2400
6962181067,2016-04-13,5652,3.74,0.00,0.57,1.21,1.96,0.00,8.00,24.00,142.00,548,1718
7007744171,2016-04-13,12862,9.65,4.85,4.61,0.56,4.48,0.00,56.00,22.00,261.00,1101,2742
7086361926,2016-04-13,5813,3.62,0.00,0.56,0.21,2.84,0.00,31.00,26.00,155.00,744,2516
8053475328,2016-04-13,16433,13.35,0.00,10.43,0.47,2.45,0.00,95.00,12.00,156.00,1177,3140
8253242879,2016-04-13,8053,6.10,0.00,4.17,0.63,1.31,0.00,35.00,11.00,96.00,1298,1935
8378563200,2016-04-13,12386,9.82,2.09,4.96,0.65,4.21,0.00,116.00,14.00,169.00,680,4079
8583815059,2016-04-13,5571,4.35,0.00,0.15,0.97,3.23,0.00,2.00,23.00,163.00,1252,2654
8792009665,2016-04-13,1320,0.84,0.00,0.00,0.00,0.84,0.00,0.00,0.00,82.00,806,1934
8877689391,2016-04-13,15337,9.58,0.00,3.55,0.38,5.64,0.00,108.00,18.00,216.00,1098,3566
1503960366,2016-04-14,10460,6.74,0.00,2.44,0.40,3.91,0.00,30.00,11.00,181.00,1218,1776
1624580081,2016-04-14,9107,5.92,0.00,0.00,0.00,5.91,0.01,0.00,0.00,236.00,1204,1572
1644430081,2016-04-14,11037,8.02,0.00,0.36,2.56,5.10,0.00,5.00,58.00,252.00,1125,3226
1844505072,2016-04-14,7937,5.25,0.00,0.00,0.00,5.23,0.00,0.00,0.00,373.00,843,2130
1927972279,2016-04-14,2163,1.50,0.00,0.00,0.40,1.10,0.00,0.00,9.00,88.00,1292,2383
2022484408,2016-04-14,10690,7.50,0.00,2.48,0.21,4.82,0.00,32.00,3.00,257.00,1148,2312
2026352035,2016-04-14,3335,2.07,0.00,0.00,0.00,2.05,0.00,0.00,0.00,197.00,653,1431
2320127002,2016-04-14,3973,2.68,0.00,0.00,0.00,2.68,0.00,0.00,0.00,191.00,1249,1696
2347167796,2016-04-14,10129,6.70,0.00,0.02,2.74,3.94,0.00,1.00,48.00,206.00,705,2010
2873212765,2016-04-14,7910,5.32,0.00,0.00,0.00,5.32,0.00,0.00,0.00,331.00,1109,1893
3372868164,2016-04-14,8844,6.03,0.00,0.34,1.03,4.65,0.01,6.00,25.00,370.00,1039,2065
3977333714,2016-04-14,7641,5.11,0.00,0.32,0.97,3.82,0.00,5.00,23.00,214.00,801,1433
4020332650,2016-04-14,108,0.08,0.00,0.00,0.00,0.03,0.00,0.00,0.00,3.00,1437,2011
4057192912,2016-04-14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1776
4319703577,2016-04-14,10210,6.88,0.00,0.11,0.33,6.44,0.00,1.00,9.00,339.00,589,2302
4388161847,2016-04-14,8863,6.82,0.00,0.13,1.07,5.62,0.00,10.00,35.00,219.00,945,2998
4445114986,2016-04-14,3974,2.67,0.00,0.00,0.00,2.67,0.00,0.00,0.00,231.00,717,2194
4558609924,2016-04-14,6799,4.49,0.00,0.00,0.00,4.49,0.00,0.00,0.00,279.00,1161,1922
4702921684,2016-04-14,7860,6.37,0.00,0.00,0.00,6.37,0.00,0.00,0.00,271.00,772,2984
5553957443,2016-04-14,17022,11.12,0.00,4.00,2.45,4.67,0.00,61.00,41.00,256.00,693,2324
5577150313,2016-04-14,8596,6.42,0.00,3.33,0.31,2.78,0.00,118.00,30.00,176.00,662,4022
6117666160,2016-04-14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1496
6290855005,2016-04-14,7671,5.80,0.00,0.00,0.00,5.77,0.03,0.00,0.00,363.00,1077,2952
6775888955,2016-04-14,5162,3.70,0.00,0.87,0.86,1.97,0.00,14.00,24.00,105.00,863,2507
6962181067,2016-04-14,1551,1.03,0.00,0.00,0.00,1.03,0.00,0.00,0.00,86.00,862,1466
7007744171,2016-04-14,11179,8.24,3.29,2.95,0.34,4.96,0.00,34.00,6.00,304.00,1096,2668
7086361926,2016-04-14,9123,6.12,0.00,2.03,0.33,3.66,0.00,35.00,32.00,189.00,787,2734
8053475328,2016-04-14,20159,15.97,0.00,12.34,0.21,3.36,0.00,119.00,5.00,193.00,1123,3411
8253242879,2016-04-14,5234,3.46,0.00,1.93,0.99,0.54,0.00,29.00,16.00,33.00,1362,1705
8378563200,2016-04-14,13318,10.56,2.25,5.62,1.03,3.91,0.00,123.00,21.00,174.00,699,4163
8583815059,2016-04-14,3135,2.45,0.00,0.00,0.00,2.43,0.00,0.00,0.00,134.00,1306,2443
8792009665,2016-04-14,1219,0.78,0.00,0.00,0.00,0.78,0.00,0.00,0.00,84.00,853,1963
8877689391,2016-04-14,21129,18.98,0.00,10.55,0.59,7.75,0.02,68.00,13.00,298.00,1061,3793
1503960366,2016-04-15,9762,6.28,0.00,2.14,1.26,2.83,0.00,29.00,34.00,209.00,726,1745
1624580081,2016-04-15,1510,0.98,0.00,0.00,0.00,0.97,0.00,0.00,0.00,96.00,1344,1344
1644430081,2016-04-15,5263,3.83,0.00,0.22,0.15,3.45,0.00,3.00,4.00,170.00,1263,2750
1844505072,2016-04-15,3844,2.54,0.00,0.00,0.00,2.54,0.00,0.00,0.00,176.00,527,1725
1927972279,2016-04-15,980,0.68,0.00,0.00,0.00,0.68,0.00,0.00,0.00,51.00,941,2221
2022484408,2016-04-15,11034,8.03,0.00,1.94,0.31,5.78,0.00,27.00,9.00,282.00,1122,2525
2026352035,2016-04-15,3821,2.37,0.00,0.00,0.00,2.37,0.00,0.00,0.00,188.00,687,1444
2320127002,2016-04-15,5205,3.51,0.00,0.00,0.00,3.51,0.00,0.00,0.00,245.00,1195,1801
2347167796,2016-04-15,10465,6.92,0.00,0.07,1.42,5.43,0.00,1.00,24.00,284.00,720,2133
2873212765,2016-04-15,8482,5.70,0.00,0.00,0.00,5.69,0.01,0.00,0.00,448.00,992,2063
3372868164,2016-04-15,7451,5.08,0.00,0.00,0.00,5.06,0.02,0.00,0.00,335.00,1105,1908
3977333714,2016-04-15,9010,6.06,0.00,1.05,1.75,3.26,0.00,15.00,42.00,183.00,644,1468
4020332650,2016-04-15,1882,1.35,0.00,0.21,0.36,0.77,0.00,36.00,18.00,87.00,1299,2951
4057192912,2016-04-15,3984,2.95,0.00,0.21,0.26,2.44,0.00,3.00,6.00,88.00,873,1527
4319703577,2016-04-15,5664,3.80,0.00,0.00,0.00,3.80,0.00,0.00,0.00,228.00,752,1985
4388161847,2016-04-15,8758,6.73,0.00,0.00,0.00,6.73,0.00,0.00,0.00,299.00,837,3066
4445114986,2016-04-15,7198,4.83,0.00,0.00,0.00,4.83,0.00,0.00,0.00,350.00,711,2496
4558609924,2016-04-15,7795,5.15,0.00,0.59,0.84,3.73,0.00,17.00,30.00,262.00,1131,2121
4702921684,2016-04-15,6506,5.28,0.00,0.07,0.42,4.79,0.00,1.00,8.00,256.00,944,2896
5553957443,2016-04-15,16556,10.86,0.00,4.16,1.98,4.71,0.00,58.00,38.00,239.00,689,2254
5577150313,2016-04-15,12087,9.08,0.00,3.92,1.60,3.56,0.00,115.00,54.00,199.00,695,4005
6117666160,2016-04-15,14019,10.59,0.00,0.00,0.28,10.30,0.00,0.00,6.00,513.00,921,2865
6290855005,2016-04-15,9501,7.18,0.00,0.00,0.00,7.17,0.01,0.00,0.00,328.00,1112,2896
6775888955,2016-04-15,1282,0.92,0.00,0.00,0.00,0.92,0.00,0.00,0.00,58.00,976,2127
6962181067,2016-04-15,5563,3.68,0.00,0.00,0.00,3.68,0.00,0.00,0.00,217.00,837,1756
7007744171,2016-04-15,5273,3.53,0.00,0.00,0.00,3.53,0.00,0.00,0.00,202.00,1238,2098
7086361926,2016-04-15,8585,5.67,0.00,2.04,1.11,2.53,0.00,30.00,21.00,139.00,864,2395
8053475328,2016-04-15,20669,16.24,0.00,13.26,0.39,2.59,0.00,132.00,8.00,158.00,1142,3410
8253242879,2016-04-15,2672,1.77,0.00,0.00,0.00,1.76,0.00,0.00,0.00,105.00,1335,1632
8378563200,2016-04-15,14461,11.47,0.00,4.91,1.15,5.41,0.00,60.00,23.00,190.00,729,3666
8583815059,2016-04-15,3430,2.68,0.00,0.00,0.00,0.90,0.00,0.00,0.00,65.00,1375,2505
8792009665,2016-04-15,2483,1.59,0.00,0.00,0.00,1.59,0.00,0.00,0.00,126.00,937,2009
8877689391,2016-04-15,13422,7.17,0.00,0.05,0.05,7.01,0.01,106.00,1.00,281.00,1052,3934
1503960366,2016-04-16,12669,8.16,0.00,2.71,0.41,5.04,0.00,36.00,10.00,221.00,773,1863
1624580081,2016-04-16,5370,3.49,0.00,0.00,0.00,3.49,0.00,0.00,0.00,176.00,1264,1463
1644430081,2016-04-16,15300,11.12,0.00,4.10,1.88,5.09,0.00,51.00,42.00,212.00,1135,3493
1844505072,2016-04-16,3414,2.26,0.00,0.00,0.00,2.26,0.00,0.00,0.00,147.00,1293,1657
1927972279,2016-04-16,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2064
2022484408,2016-04-16,10100,7.09,0.00,3.15,0.55,3.39,0.00,41.00,11.00,151.00,1237,2177
2026352035,2016-04-16,2547,1.58,0.00,0.00,0.00,1.58,0.00,0.00,0.00,150.00,728,1373
2320127002,2016-04-16,5057,3.41,0.00,0.00,0.00,3.40,0.00,0.00,0.00,195.00,1245,1724
2347167796,2016-04-16,22244,15.08,0.00,5.45,4.10,5.53,0.00,66.00,72.00,268.00,968,2670
2873212765,2016-04-16,9685,6.65,0.00,3.11,0.02,3.51,0.01,47.00,1.00,305.00,1087,2148
3372868164,2016-04-16,6905,4.73,0.00,0.00,0.00,4.70,0.03,0.00,0.00,356.00,1084,1908
3977333714,2016-04-16,13459,9.00,0.00,2.03,4.00,2.97,0.00,31.00,83.00,153.00,663,1625
4020332650,2016-04-16,1982,1.42,0.00,0.45,0.37,0.59,0.00,65.00,21.00,55.00,1222,3051
4319703577,2016-04-16,4744,3.18,0.00,0.00,0.00,3.18,0.00,0.00,0.00,194.00,724,1884
4388161847,2016-04-16,6580,5.06,0.00,0.21,0.40,4.45,0.00,6.00,9.00,253.00,609,3073
4445114986,2016-04-16,3945,2.65,0.00,0.00,0.00,2.65,0.00,0.00,0.00,225.00,716,2180
4558609924,2016-04-16,7289,4.82,0.00,0.55,0.75,3.50,0.00,8.00,12.00,308.00,1112,1997
4702921684,2016-04-16,11140,9.03,0.00,0.24,1.25,7.54,0.00,3.00,24.00,335.00,556,3328
5553957443,2016-04-16,5771,3.77,0.00,0.00,0.00,3.77,0.00,0.00,0.00,288.00,521,1831
5577150313,2016-04-16,14269,10.66,0.00,6.64,1.28,2.73,0.00,184.00,56.00,158.00,472,4274
6117666160,2016-04-16,14450,10.91,0.00,0.58,0.85,9.48,0.00,7.00,15.00,518.00,502,2828
6290855005,2016-04-16,8301,6.28,0.00,0.00,0.00,6.27,0.01,0.00,0.00,258.00,1182,2783
6775888955,2016-04-16,4732,3.39,0.00,2.52,0.81,0.06,0.00,36.00,18.00,9.00,1377,2225
6962181067,2016-04-16,13217,8.74,0.00,3.66,0.19,4.88,0.00,50.00,3.00,280.00,741,2173
7007744171,2016-04-16,4631,3.10,0.00,0.00,0.00,3.10,0.00,0.00,0.00,203.00,1155,2076
7086361926,2016-04-16,31,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,3.00,1437,1635
8053475328,2016-04-16,14549,11.11,0.00,9.36,0.27,1.49,0.00,96.00,6.00,83.00,1255,2867
8253242879,2016-04-16,9256,6.14,0.00,0.43,3.27,2.45,0.00,6.00,51.00,115.00,1268,1880
8378563200,2016-04-16,11207,8.89,0.00,5.37,1.07,2.44,0.00,64.00,21.00,142.00,563,3363
8583815059,2016-04-16,5319,4.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2693
8792009665,2016-04-16,244,0.16,0.00,0.00,0.00,0.16,0.00,0.00,0.00,12.00,1428,1721
8877689391,2016-04-16,29326,25.29,0.00,13.24,1.21,10.71,0.00,94.00,29.00,429.00,888,4547
1503960366,2016-04-17,9705,6.48,0.00,3.19,0.78,2.51,0.00,38.00,20.00,164.00,539,1728
1624580081,2016-04-17,6175,4.06,0.00,1.03,1.52,1.49,0.01,15.00,22.00,127.00,1276,1554
1644430081,2016-04-17,8757,6.37,0.00,2.25,0.57,3.55,0.00,29.00,13.00,186.00,1212,3011
1844505072,2016-04-17,4525,2.99,0.00,0.14,0.26,2.59,0.00,2.00,8.00,199.00,1231,1793
1927972279,2016-04-17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2063
2022484408,2016-04-17,15112,11.40,0.00,3.87,0.66,6.88,0.00,28.00,29.00,331.00,1052,2782
2026352035,2016-04-17,838,0.52,0.00,0.00,0.00,0.52,0.00,0.00,0.00,60.00,1053,1214
2320127002,2016-04-17,6198,4.18,0.00,0.00,0.00,4.18,0.00,0.00,0.00,249.00,1191,1852
2347167796,2016-04-17,5472,3.62,0.00,0.08,0.28,3.26,0.00,1.00,7.00,249.00,508,1882
2873212765,2016-04-17,2524,1.70,0.00,0.00,0.35,1.34,0.00,0.00,8.00,160.00,1272,1529
3372868164,2016-04-17,8199,5.88,0.00,1.41,0.10,4.36,0.01,11.00,2.00,322.00,1105,1964
3977333714,2016-04-17,10415,6.97,0.00,0.70,2.35,3.92,0.00,11.00,58.00,205.00,600,1529
4020332650,2016-04-17,16,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,2.00,1438,1990
4319703577,2016-04-17,29,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,3.00,1363,1464
4388161847,2016-04-17,4660,3.58,0.00,0.00,0.00,3.58,0.00,0.00,0.00,201.00,721,2572
4445114986,2016-04-17,2268,1.52,0.00,0.00,0.00,1.52,0.00,0.00,0.00,114.00,1219,1933
4558609924,2016-04-17,9634,6.40,0.00,0.55,1.14,4.71,0.00,7.00,19.00,304.00,1110,2117
4702921684,2016-04-17,12692,10.29,0.00,0.96,3.46,5.88,0.00,12.00,66.00,302.00,437,3394
5553957443,2016-04-17,655,0.43,0.00,0.00,0.00,0.43,0.00,0.00,0.00,46.00,943,1397
5577150313,2016-04-17,12231,9.14,0.00,5.98,0.83,2.32,0.00,200.00,37.00,159.00,525,4552
6117666160,2016-04-17,7150,5.40,0.00,0.00,0.00,5.40,0.00,0.00,0.00,312.00,702,2225
6290855005,2016-04-17,7851,5.94,0.00,1.14,0.79,4.00,0.00,31.00,12.00,225.00,1172,3171
6775888955,2016-04-17,2497,1.79,0.00,0.35,1.13,0.31,0.00,5.00,24.00,19.00,1392,2067
6962181067,2016-04-17,10145,6.71,0.00,0.33,0.68,5.69,0.00,5.00,13.00,295.00,634,2027
7007744171,2016-04-17,8059,5.39,0.00,0.00,0.00,5.39,0.00,0.00,0.00,305.00,1135,2383
7086361926,2016-04-17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1629
8053475328,2016-04-17,18827,13.69,0.00,9.24,0.80,3.64,0.00,111.00,21.00,195.00,1113,3213
8253242879,2016-04-17,10204,7.91,0.00,5.43,0.15,2.33,0.00,41.00,5.00,157.00,1237,2112
8378563200,2016-04-17,2132,1.69,0.00,0.00,0.00,1.69,0.00,0.00,0.00,93.00,599,2572
8583815059,2016-04-17,3008,2.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2439
8792009665,2016-04-17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1688
8877689391,2016-04-17,15118,8.87,0.00,0.00,0.07,8.79,0.00,58.00,15.00,307.00,1060,3545
1503960366,2016-04-18,13019,8.59,0.00,3.25,0.64,4.71,0.00,42.00,16.00,233.00,1149,1921
1624580081,2016-04-18,10536,7.41,0.00,2.15,0.62,4.62,0.01,17.00,7.00,202.00,1214,1604
1644430081,2016-04-18,7132,5.19,0.00,1.07,1.67,2.45,0.00,15.00,33.00,121.00,1271,2806
1844505072,2016-04-18,4597,3.04,0.00,0.00,0.48,2.56,0.00,0.00,12.00,217.00,1211,1814
1927972279,2016-04-18,244,0.17,0.00,0.00,0.00,0.17,0.00,0.00,0.00,17.00,1423,2111
2022484408,2016-04-18,14131,10.07,0.00,3.64,0.12,6.30,0.00,48.00,3.00,311.00,1078,2770
2026352035,2016-04-18,3325,2.06,0.00,0.00,0.00,2.06,0.00,0.00,0.00,182.00,1062,1419
2320127002,2016-04-18,6559,4.42,0.00,0.00,0.26,4.14,0.00,0.00,7.00,260.00,1173,1905
2347167796,2016-04-18,8247,5.45,0.00,0.79,0.86,3.79,0.00,11.00,16.00,206.00,678,1944
2873212765,2016-04-18,7762,5.24,0.00,0.07,0.28,4.89,0.00,1.00,6.00,311.00,1122,1890
3372868164,2016-04-18,6798,4.64,0.00,1.08,0.20,3.35,0.00,20.00,7.00,343.00,1070,2014
3977333714,2016-04-18,11663,7.80,0.00,0.25,3.73,3.82,0.00,4.00,95.00,214.00,605,1584
4020332650,2016-04-18,62,0.04,0.00,0.00,0.00,0.04,0.00,0.00,0.00,2.00,1438,1995
4319703577,2016-04-18,2276,1.55,0.00,0.07,0.33,1.12,0.00,1.00,9.00,58.00,824,1632
4388161847,2016-04-18,11009,9.10,0.00,3.56,0.40,5.14,0.00,27.00,8.00,239.00,1017,3274
4445114986,2016-04-18,6155,4.24,0.00,2.00,0.29,1.95,0.00,25.00,6.00,162.00,1247,2248
4558609924,2016-04-18,8940,5.91,0.00,0.98,0.93,4.00,0.00,14.00,15.00,331.00,1080,2116
4702921684,2016-04-18,9105,7.38,0.00,1.82,1.49,4.07,0.00,22.00,30.00,191.00,890,3013
5553957443,2016-04-18,3727,2.43,0.00,0.00,0.00,2.43,0.00,0.00,0.00,206.00,622,1683
5577150313,2016-04-18,9893,7.39,0.00,4.86,0.72,1.82,0.00,114.00,32.00,130.00,623,3625
6117666160,2016-04-18,5153,3.91,0.00,0.00,0.00,3.89,0.00,0.00,0.00,241.00,759,2018
6290855005,2016-04-18,6885,5.21,0.00,0.00,0.00,5.19,0.02,0.00,0.00,271.00,1169,2766
6775888955,2016-04-18,8294,5.95,0.00,2.00,0.77,3.17,0.00,30.00,31.00,146.00,1233,2798
6962181067,2016-04-18,11404,7.54,0.00,0.83,2.39,4.32,0.00,13.00,42.00,238.00,689,2039
7007744171,2016-04-18,14816,10.98,4.93,3.79,2.12,5.05,0.02,48.00,31.00,284.00,1077,2832
7086361926,2016-04-18,9827,6.71,0.00,3.17,1.22,2.31,0.00,61.00,51.00,114.00,1136,2743
8053475328,2016-04-18,17076,12.66,0.00,9.08,0.23,3.35,0.00,102.00,6.00,195.00,1137,3133
8253242879,2016-04-18,5151,3.48,0.00,1.04,0.63,1.80,0.00,16.00,16.00,130.00,1278,1829
8378563200,2016-04-18,13630,10.81,2.09,5.05,0.56,5.20,0.00,117.00,10.00,174.00,720,4157
8583815059,2016-04-18,3864,3.01,0.00,0.31,1.06,1.35,0.00,4.00,22.00,105.00,1309,2536
8792009665,2016-04-18,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1688
8877689391,2016-04-18,11423,8.67,0.00,2.44,0.27,5.94,0.00,29.00,5.00,191.00,1215,2761
1503960366,2016-04-19,15506,9.88,0.00,3.53,1.32,5.03,0.00,50.00,31.00,264.00,775,2035
1624580081,2016-04-19,2916,1.90,0.00,0.00,0.00,1.90,0.00,0.00,0.00,141.00,1299,1435
1644430081,2016-04-19,11256,8.18,0.00,0.36,2.53,5.30,0.00,5.00,58.00,278.00,1099,3300
1844505072,2016-04-19,197,0.13,0.00,0.00,0.00,0.13,0.00,0.00,0.00,10.00,1430,1366
