Id,Date,TotalSteps,TotalDistancePerDay,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
1927972279,2016-04-19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2063
2022484408,2016-04-19,11548,8.53,0.00,3.29,0.24,5.00,0.00,31.00,7.00,250.00,1152,2489
2026352035,2016-04-19,2424,1.50,0.00,0.00,0.00,1.50,0.00,0.00,0.00,141.00,785,1356
2320127002,2016-04-19,5997,4.04,0.00,0.00,0.38,3.66,0.00,0.00,11.00,228.00,1201,1811
2347167796,2016-04-19,6711,4.44,0.00,0.00,0.00,4.44,0.00,0.00,7.00,382.00,648,2346
2873212765,2016-04-19,7948,5.37,0.00,0.00,0.00,5.36,0.00,0.00,0.00,389.00,1051,1956
3372868164,2016-04-19,7711,5.26,0.00,0.00,0.00,5.24,0.02,0.00,0.00,376.00,1064,1985
3977333714,2016-04-19,12414,8.78,0.00,2.24,2.45,3.96,0.00,19.00,67.00,221.00,738,1638
4020332650,2016-04-19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1980
4319703577,2016-04-19,8925,5.99,0.00,0.00,0.00,5.99,0.00,0.00,0.00,311.00,604,2200
4388161847,2016-04-19,10181,7.83,0.00,1.37,0.69,5.77,0.00,20.00,16.00,249.00,704,3015
4445114986,2016-04-19,2064,1.39,0.00,0.00,0.00,1.39,0.00,0.00,0.00,121.00,895,1954
4558609924,2016-04-19,5401,3.57,0.00,0.05,0.36,3.16,0.00,1.00,9.00,248.00,1182,1876
4702921684,2016-04-19,6708,5.44,0.00,0.88,0.37,4.19,0.00,10.00,8.00,179.00,757,2812
5553957443,2016-04-19,15482,10.11,0.00,4.28,1.66,4.18,0.00,69.00,28.00,249.00,756,2284
5577150313,2016-04-19,12574,9.42,0.00,7.02,0.64,1.76,0.00,108.00,23.00,111.00,733,3501
6117666160,2016-04-19,11135,8.41,0.00,0.00,0.00,8.41,0.00,0.00,0.00,480.00,425,2606
6290855005,2016-04-19,7142,5.40,0.00,0.00,0.00,5.39,0.01,0.00,0.00,321.00,1119,2839
6775888955,2016-04-19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1841
6962181067,2016-04-19,10742,7.10,0.00,2.10,2.13,2.87,0.00,35.00,41.00,195.00,659,2046
7007744171,2016-04-19,14194,10.48,4.94,4.41,0.76,5.31,0.00,53.00,17.00,304.00,1066,2812
7086361926,2016-04-19,10688,7.29,0.00,3.53,1.23,2.51,0.00,67.00,69.00,124.00,671,2944
8053475328,2016-04-19,15929,12.48,0.00,9.22,0.31,2.95,0.00,90.00,7.00,191.00,1152,3114
8253242879,2016-04-19,4212,2.78,0.00,0.00,0.00,2.78,0.00,0.00,0.00,164.00,1276,1763
8378563200,2016-04-19,13070,10.36,2.25,5.30,0.88,4.18,0.00,120.00,19.00,154.00,737,4092
8583815059,2016-04-19,5697,4.44,0.00,0.53,0.48,3.44,0.00,7.00,10.00,166.00,1257,2668
8792009665,2016-04-19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1688
8877689391,2016-04-19,18785,17.40,0.00,12.15,0.18,5.03,0.00,82.00,13.00,214.00,1131,3676
1503960366,2016-04-20,10544,6.68,0.00,1.96,0.48,4.24,0.00,28.00,12.00,205.00,818,1786
1624580081,2016-04-20,4974,3.23,0.00,0.00,0.00,3.23,0.00,0.00,0.00,151.00,1289,1446
1644430081,2016-04-20,2436,1.77,0.00,0.00,0.00,1.76,0.01,0.00,0.00,125.00,1315,2430
1844505072,2016-04-20,8,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1439,1349
1927972279,2016-04-20,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2063
2022484408,2016-04-20,15112,10.67,0.00,3.34,1.93,5.40,0.00,48.00,63.00,276.00,1053,2897
2026352035,2016-04-20,7222,4.48,0.00,0.00,0.00,4.48,0.00,0.00,0.00,327.00,623,1667
2320127002,2016-04-20,7192,4.85,0.00,0.00,0.49,4.34,0.00,0.00,11.00,283.00,1146,1922
2347167796,2016-04-20,10999,7.27,0.00,0.68,1.81,4.78,0.00,11.00,43.00,269.00,1011,2198
2873212765,2016-04-20,9202,6.30,0.00,1.51,0.12,4.66,0.01,22.00,5.00,378.00,1035,2094
3372868164,2016-04-20,4880,3.33,0.00,0.84,0.09,2.38,0.02,15.00,3.00,274.00,1148,1867
3977333714,2016-04-20,11658,7.83,0.00,0.20,4.35,3.28,0.00,2.00,98.00,164.00,845,1554
4020332650,2016-04-20,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1980
4319703577,2016-04-20,8954,6.01,0.00,0.00,0.68,5.31,0.00,0.00,18.00,306.00,671,2220
4388161847,2016-04-20,10553,8.12,0.00,1.10,1.72,5.29,0.00,19.00,42.00,228.00,696,3083
4445114986,2016-04-20,2072,1.39,0.00,0.00,0.00,1.39,0.00,0.00,0.00,137.00,841,1974
4558609924,2016-04-20,4803,3.17,0.00,0.00,0.00,3.17,0.00,0.00,0.00,222.00,1218,1788
4702921684,2016-04-20,8793,7.13,0.00,0.16,1.23,5.73,0.00,2.00,29.00,260.00,717,3061
5553957443,2016-04-20,2713,1.77,0.00,0.00,0.00,1.77,0.00,0.00,0.00,148.00,598,1570
5577150313,2016-04-20,8330,6.22,0.00,4.12,0.34,1.76,0.00,87.00,16.00,113.00,773,3192
6117666160,2016-04-20,10449,8.02,0.00,2.03,0.48,5.52,0.00,26.00,10.00,349.00,587,2536
6290855005,2016-04-20,6361,4.81,0.00,0.00,0.00,4.80,0.01,0.00,0.00,258.00,1182,2701
6775888955,2016-04-20,10771,7.72,0.00,3.77,1.74,2.22,0.00,70.00,113.00,178.00,1079,3727
6962181067,2016-04-20,13928,9.55,0.00,4.28,0.19,5.09,0.00,48.00,4.00,297.00,639,2174
7007744171,2016-04-20,15566,11.31,4.92,4.79,0.67,5.86,0.00,60.00,33.00,347.00,1000,3096
7086361926,2016-04-20,14365,10.64,0.00,7.64,0.45,2.54,0.00,87.00,13.00,145.00,797,2997
8053475328,2016-04-20,15108,12.19,0.00,9.58,0.23,2.38,0.00,89.00,5.00,158.00,695,3043
8253242879,2016-04-20,6466,4.27,0.00,0.33,0.82,3.11,0.01,5.00,18.00,216.00,1201,1931
8378563200,2016-04-20,9388,7.44,2.09,2.23,0.44,4.78,0.00,82.00,8.00,169.00,763,3787
8583815059,2016-04-20,5273,4.11,0.00,0.00,1.04,3.07,0.00,0.00,27.00,167.00,1246,2647
8792009665,2016-04-20,3147,2.01,0.00,0.00,0.28,1.74,0.00,0.00,10.00,139.00,744,2188
8877689391,2016-04-20,19948,18.11,0.00,11.02,0.69,6.34,0.00,73.00,19.00,225.00,1123,3679
1503960366,2016-04-21,9819,6.34,0.00,1.34,0.35,4.65,0.00,19.00,8.00,211.00,838,1775
1624580081,2016-04-21,6349,4.13,0.00,0.00,0.00,4.11,0.02,0.00,0.00,186.00,1254,1467
1644430081,2016-04-21,1223,0.89,0.00,0.00,0.00,0.88,0.01,0.00,0.00,38.00,1402,2140
1844505072,2016-04-21,8054,5.32,0.00,0.12,0.52,4.68,0.00,2.00,13.00,308.00,1117,2062
1927972279,2016-04-21,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2064
2022484408,2016-04-21,12453,8.74,0.00,3.33,1.11,4.31,0.00,104.00,53.00,255.00,1028,3158
2026352035,2016-04-21,2467,1.53,0.00,0.00,0.00,1.53,0.00,0.00,0.00,153.00,749,1370
2320127002,2016-04-21,3404,2.29,0.00,0.06,0.42,1.81,0.00,1.00,10.00,127.00,1302,1610
2347167796,2016-04-21,10080,6.75,0.00,1.85,1.53,3.38,0.00,23.00,26.00,208.00,761,2048
2873212765,2016-04-21,8859,5.98,0.00,0.13,0.37,5.47,0.01,2.00,10.00,371.00,1057,1970
3372868164,2016-04-21,8857,6.07,0.00,1.15,0.26,4.64,0.01,18.00,9.00,376.00,1037,2124
3977333714,2016-04-21,6093,4.08,0.00,0.00,0.00,4.06,0.00,0.00,0.00,242.00,712,1397
4020332650,2016-04-21,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1980
4319703577,2016-04-21,3702,2.48,0.00,0.00,0.00,0.35,0.00,0.00,0.00,34.00,1265,1792
4388161847,2016-04-21,10055,7.73,0.00,0.37,0.39,6.98,0.00,7.00,12.00,272.00,853,3069
4445114986,2016-04-21,3809,2.56,0.00,0.00,0.00,2.54,0.00,0.00,0.00,215.00,756,2150
4558609924,2016-04-21,13743,9.08,0.00,0.42,0.97,7.70,0.00,6.00,21.00,432.00,844,2486
4702921684,2016-04-21,6530,5.30,0.00,0.31,2.05,2.94,0.00,4.00,41.00,144.00,901,2729
5553957443,2016-04-21,12346,8.06,0.00,2.95,2.16,2.96,0.00,47.00,42.00,177.00,801,2066
5577150313,2016-04-21,10830,8.09,0.00,3.65,1.66,2.78,0.00,110.00,74.00,175.00,670,4018
6117666160,2016-04-21,19542,15.01,0.00,0.98,0.40,5.62,0.00,11.00,19.00,294.00,579,4900
6290855005,2016-04-21,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2060
6775888955,2016-04-21,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1841
6962181067,2016-04-21,11835,9.71,4.08,3.99,2.10,3.51,0.11,53.00,27.00,214.00,708,2179
7007744171,2016-04-21,13744,9.19,0.00,2.15,1.87,5.17,0.00,30.00,34.00,327.00,1049,2763
7086361926,2016-04-21,9469,6.18,0.00,1.36,0.30,4.51,0.00,19.00,6.00,206.00,758,2463
8053475328,2016-04-21,16057,12.51,0.00,9.67,0.25,2.58,0.00,100.00,6.00,170.00,1164,3103
8253242879,2016-04-21,11268,8.56,0.00,5.88,0.93,1.75,0.00,49.00,20.00,172.00,1199,2218
8378563200,2016-04-21,15148,12.01,2.25,6.90,0.82,4.29,0.00,137.00,16.00,145.00,677,4236
8583815059,2016-04-21,8538,6.66,0.00,2.63,1.02,3.01,0.00,35.00,18.00,158.00,1229,2883
8792009665,2016-04-21,144,0.09,0.00,0.00,0.00,0.09,0.00,0.00,0.00,9.00,1431,1720
8877689391,2016-04-21,19377,17.62,0.00,12.29,0.42,4.89,0.00,82.00,13.00,226.00,1119,3659
1503960366,2016-04-22,12764,8.13,0.00,4.76,1.12,2.24,0.00,66.00,27.00,130.00,1217,1827
1624580081,2016-04-22,4026,2.62,0.00,0.00,0.00,2.60,0.00,0.00,0.00,199.00,1241,1470
1644430081,2016-04-22,3673,2.67,0.00,0.00,0.00,2.66,0.01,0.00,0.00,86.00,1354,2344
1844505072,2016-04-22,5372,3.55,0.00,0.00,0.00,3.55,0.00,0.00,0.00,220.00,1220,1827
1927972279,2016-04-22,149,0.10,0.00,0.00,0.00,0.10,0.00,0.00,0.00,10.00,1430,2093
2022484408,2016-04-22,12954,9.33,0.00,4.43,0.42,4.47,0.00,52.00,10.00,273.00,1105,2638
2026352035,2016-04-22,2915,1.81,0.00,0.00,0.00,1.81,0.00,0.00,0.00,162.00,712,1399
2320127002,2016-04-22,5583,3.76,0.00,0.00,0.00,3.76,0.00,0.00,0.00,266.00,1174,1851
2347167796,2016-04-22,7804,5.16,0.00,0.56,1.68,2.92,0.00,9.00,27.00,206.00,781,1946
2873212765,2016-04-22,7286,4.90,0.00,0.46,0.00,4.42,0.02,46.00,0.00,366.00,1028,2241
3372868164,2016-04-22,3843,2.62,0.00,0.00,0.00,2.61,0.01,0.00,0.00,206.00,1234,1669
3977333714,2016-04-22,8911,5.96,0.00,2.33,0.58,3.06,0.00,33.00,12.00,188.00,731,1481
4020332650,2016-04-22,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1980
4319703577,2016-04-22,4500,3.02,0.00,0.06,0.81,2.15,0.00,1.00,19.00,176.00,709,1886
4388161847,2016-04-22,12139,9.34,0.00,3.30,1.11,4.92,0.00,77.00,25.00,220.00,945,3544
4445114986,2016-04-22,6831,4.58,0.00,0.00,0.00,4.58,0.00,0.00,0.00,317.00,706,2432
4558609924,2016-04-22,9601,6.35,0.00,1.37,1.50,3.47,0.00,20.00,25.00,273.00,1122,2094
4702921684,2016-04-22,1664,1.35,0.00,0.00,0.00,1.35,0.00,0.00,0.00,72.00,1341,2241
5553957443,2016-04-22,11682,7.63,0.00,1.38,0.63,5.60,0.00,25.00,16.00,270.00,781,2105
5577150313,2016-04-22,9172,6.85,0.00,2.42,0.79,3.30,0.00,62.00,30.00,200.00,823,3329
6117666160,2016-04-22,8206,6.20,0.00,0.00,0.00,6.20,0.00,0.00,0.00,402.00,413,2409
6290855005,2016-04-22,6238,4.72,0.00,0.00,0.00,4.72,0.00,0.00,0.00,302.00,1138,2796
6775888955,2016-04-22,637,0.46,0.00,0.00,0.00,0.46,0.00,0.00,0.00,20.00,1420,1922
6962181067,2016-04-22,10725,7.09,0.00,1.77,1.55,3.77,0.00,30.00,33.00,240.00,659,2086
7007744171,2016-04-22,15299,10.24,0.00,4.10,1.76,4.37,0.00,64.00,50.00,261.00,1065,2889
7086361926,2016-04-22,9753,6.53,0.00,2.87,0.97,2.67,0.00,58.00,59.00,153.00,762,2846
8053475328,2016-04-22,10520,8.29,0.00,6.26,0.15,1.88,0.00,60.00,3.00,117.00,1260,2655
8253242879,2016-04-22,2824,1.87,0.00,0.00,0.00,1.87,0.00,0.00,0.00,120.00,1320,1651
8378563200,2016-04-22,12200,9.67,2.09,4.91,0.59,4.18,0.00,113.00,12.00,159.00,769,4044
8583815059,2016-04-22,8687,6.78,0.00,0.29,2.41,4.08,0.00,4.00,54.00,212.00,1170,2944
8792009665,2016-04-22,4068,2.60,0.00,0.05,0.28,2.27,0.00,1.00,20.00,195.00,817,2419
8877689391,2016-04-22,18258,16.31,0.00,10.23,0.03,5.97,0.05,61.00,2.00,236.00,1141,3427
1503960366,2016-04-23,14371,9.04,0.00,2.81,0.87,5.36,0.00,41.00,21.00,262.00,732,1949
1624580081,2016-04-23,8538,5.55,0.00,0.00,0.00,5.54,0.01,0.00,0.00,227.00,1213,1562
1644430081,2016-04-23,6637,4.83,0.00,0.00,0.58,4.25,0.00,0.00,15.00,160.00,1265,2677
1844505072,2016-04-23,3570,2.36,0.00,0.00,0.00,2.36,0.00,0.00,0.00,139.00,1301,1645
1927972279,2016-04-23,2945,2.04,0.00,0.00,0.00,2.04,0.00,0.00,0.00,145.00,1295,2499
2022484408,2016-04-23,6001,4.21,0.00,0.00,0.00,4.21,0.00,0.00,0.00,249.00,1191,2069
2026352035,2016-04-23,12357,7.71,0.00,0.00,0.00,7.71,0.00,0.00,0.00,432.00,458,1916
2320127002,2016-04-23,5079,3.42,0.00,0.00,0.00,3.42,0.00,0.00,0.00,242.00,1129,1804
2347167796,2016-04-23,16901,11.37,0.00,2.78,1.45,7.15,0.00,32.00,35.00,360.00,591,2629
2873212765,2016-04-23,9317,6.35,0.00,2.09,0.23,4.02,0.01,28.00,5.00,330.00,1077,2021
3372868164,2016-04-23,7396,5.07,0.00,1.40,0.08,3.58,0.00,20.00,2.00,303.00,1115,1995
3977333714,2016-04-23,12058,8.07,0.00,0.00,4.22,3.85,0.00,0.00,92.00,252.00,724,1638
4020332650,2016-04-23,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1980
4319703577,2016-04-23,4935,3.31,0.00,0.00,0.00,3.31,0.00,0.00,0.00,233.00,546,1945
4388161847,2016-04-23,13236,10.18,0.00,4.50,0.32,5.35,0.00,58.00,5.00,215.00,749,3306
4445114986,2016-04-23,4363,2.93,0.00,0.00,0.00,2.93,0.00,0.00,0.00,201.00,1239,2149
4558609924,2016-04-23,6890,4.55,0.00,0.34,0.20,4.01,0.00,5.00,5.00,308.00,1122,2085
4702921684,2016-04-23,15126,12.27,0.00,0.76,3.24,8.27,0.00,9.00,66.00,408.00,469,3691
5553957443,2016-04-23,4112,2.69,0.00,0.00,0.00,2.68,0.00,0.00,0.00,272.00,443,1776
5577150313,2016-04-23,7638,5.71,0.00,1.21,0.36,4.14,0.00,24.00,24.00,223.00,627,3152
6117666160,2016-04-23,11495,8.68,0.00,0.00,0.00,8.68,0.00,0.00,0.00,512.00,468,2651
6290855005,2016-04-23,0,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,0.00,1407,2664
6775888955,2016-04-23,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1841
6962181067,2016-04-23,20031,13.24,0.00,4.20,2.00,7.04,0.00,58.00,41.00,347.00,484,2571
7007744171,2016-04-23,8093,5.41,0.00,0.13,1.13,4.15,0.00,2.00,25.00,223.00,1190,2284
7086361926,2016-04-23,2817,1.81,0.00,0.00,0.00,1.80,0.00,0.00,0.00,90.00,1350,1965
8053475328,2016-04-23,22359,17.19,0.00,12.54,0.63,4.02,0.00,125.00,14.00,223.00,741,3554
8253242879,2016-04-23,9282,6.26,0.00,2.09,1.04,3.13,0.00,30.00,26.00,191.00,1193,2132
8378563200,2016-04-23,5709,4.53,0.00,1.52,0.52,2.48,0.00,19.00,10.00,136.00,740,2908
8583815059,2016-04-23,9423,7.35,0.00,0.53,2.03,4.75,0.00,7.00,44.00,238.00,1151,3012
8792009665,2016-04-23,5245,3.36,0.00,0.16,0.44,2.75,0.00,8.00,45.00,232.00,795,2748
8877689391,2016-04-23,11200,7.43,0.00,0.00,0.00,7.40,0.01,102.00,6.00,300.00,1032,3891
1503960366,2016-04-24,10039,6.41,0.00,2.92,0.21,3.28,0.00,39.00,5.00,238.00,709,1788
1624580081,2016-04-24,6076,3.95,0.00,1.15,0.91,1.89,0.00,16.00,18.00,185.00,1221,1617
1644430081,2016-04-24,3321,2.41,0.00,0.00,0.00,2.41,0.00,0.00,0.00,89.00,1351,2413
1844505072,2016-04-24,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1347
1927972279,2016-04-24,2090,1.45,0.00,0.07,0.24,1.14,0.00,1.00,6.00,75.00,1358,2324
2022484408,2016-04-24,13481,10.28,0.00,4.55,1.15,4.58,0.00,37.00,26.00,216.00,1161,2529
2026352035,2016-04-24,3490,2.16,0.00,0.00,0.00,2.16,0.00,0.00,0.00,164.00,704,1401
2320127002,2016-04-24,4165,2.81,0.00,0.00,0.00,2.80,0.00,0.00,0.00,204.00,1236,1725
2347167796,2016-04-24,9471,6.26,0.00,0.00,0.00,6.26,0.00,0.00,0.00,360.00,584,2187
2873212765,2016-04-24,6873,4.68,0.00,3.00,0.06,1.62,0.00,46.00,1.00,190.00,1203,1898
3372868164,2016-04-24,6731,4.59,0.00,0.89,0.19,3.49,0.02,14.00,7.00,292.00,1127,1921
3977333714,2016-04-24,14112,10.00,0.00,3.27,4.56,2.17,0.00,30.00,95.00,129.00,660,1655
4020332650,2016-04-24,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1980
4319703577,2016-04-24,4081,2.74,0.00,0.06,0.20,2.47,0.00,1.00,5.00,191.00,692,1880
4388161847,2016-04-24,10243,7.88,0.00,1.08,0.51,6.30,0.00,14.00,8.00,239.00,584,2885
4445114986,2016-04-24,5002,3.36,0.00,0.00,0.00,3.36,0.00,0.00,0.00,244.00,1196,2247
4558609924,2016-04-24,8563,5.66,0.00,0.00,0.00,5.65,0.00,0.00,0.00,395.00,1045,2173
4702921684,2016-04-24,15050,12.22,0.00,1.20,5.12,5.88,0.00,15.00,95.00,281.00,542,3538
5553957443,2016-04-24,1807,1.18,0.00,0.00,0.00,1.18,0.00,0.00,0.00,104.00,582,1507
5577150313,2016-04-24,15764,11.78,0.00,7.65,2.15,1.98,0.00,210.00,65.00,141.00,425,4392
6117666160,2016-04-24,7623,5.76,0.00,0.00,0.00,5.76,0.00,0.00,0.00,362.00,711,2305
6290855005,2016-04-24,5896,4.46,0.00,0.00,0.00,4.46,0.00,0.00,0.00,258.00,1182,2703
6775888955,2016-04-24,2153,1.54,0.00,0.77,0.62,0.15,0.00,11.00,18.00,11.00,1400,2053
6962181067,2016-04-24,5029,3.32,0.00,0.00,0.00,3.32,0.00,0.00,0.00,199.00,720,1705
7007744171,2016-04-24,11085,7.42,0.00,0.00,0.00,7.42,0.00,0.00,0.00,419.00,1021,2667
7086361926,2016-04-24,3520,2.16,0.00,0.00,0.00,2.15,0.00,0.00,0.00,125.00,566,2049
8053475328,2016-04-24,22988,17.95,0.00,13.13,1.55,3.26,0.00,129.00,33.00,182.00,1096,3577
8253242879,2016-04-24,8905,7.13,0.00,5.60,0.19,1.34,0.00,41.00,4.00,82.00,1313,1976
8378563200,2016-04-24,3703,2.94,0.00,0.00,0.00,2.94,0.00,0.00,0.00,135.00,734,2741
8583815059,2016-04-24,8286,6.46,0.00,0.15,2.05,4.27,0.00,2.00,44.00,206.00,1188,2889
8792009665,2016-04-24,400,0.26,0.00,0.04,0.05,0.16,0.00,3.00,8.00,19.00,1410,1799
8877689391,2016-04-24,16674,15.74,0.00,11.01,0.01,4.69,0.00,64.00,1.00,227.00,1148,3455
1503960366,2016-04-25,15355,9.80,0.00,5.29,0.57,3.94,0.00,73.00,14.00,216.00,814,2013
1624580081,2016-04-25,6497,4.22,0.00,0.00,0.00,4.20,0.02,0.00,0.00,202.00,1238,1492
1644430081,2016-04-25,3580,2.60,0.00,0.59,0.06,1.95,0.00,8.00,1.00,94.00,1337,2497
1844505072,2016-04-25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1347
1927972279,2016-04-25,152,0.11,0.00,0.00,0.00,0.11,0.00,0.00,0.00,12.00,1303,2100
2022484408,2016-04-25,11369,8.01,0.00,3.33,0.22,4.46,0.00,44.00,8.00,217.00,1171,2470
2026352035,2016-04-25,6017,3.73,0.00,0.00,0.00,3.73,0.00,0.00,0.00,260.00,821,1576
2320127002,2016-04-25,3588,2.42,0.00,0.23,0.20,1.99,0.00,3.00,5.00,152.00,1280,1654
2347167796,2016-04-25,9482,6.38,0.00,1.27,0.52,4.60,0.00,15.00,11.00,277.00,653,2095
2873212765,2016-04-25,7373,4.95,0.00,0.00,0.00,4.95,0.00,0.00,0.00,359.00,1081,1907
3372868164,2016-04-25,5995,4.09,0.00,0.00,0.00,4.09,0.00,0.00,0.00,416.00,1024,2010
3977333714,2016-04-25,11177,8.48,0.00,5.62,0.43,2.41,0.00,50.00,9.00,133.00,781,1570
4020332650,2016-04-25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1980
4319703577,2016-04-25,9259,6.21,0.00,0.00,0.28,5.93,0.00,0.00,8.00,390.00,544,2314
4388161847,2016-04-25,12961,9.97,0.00,0.73,1.40,7.84,0.00,11.00,31.00,301.00,1054,3288
4445114986,2016-04-25,3385,2.27,0.00,0.00,0.00,2.27,0.00,0.00,0.00,179.00,916,2070
4558609924,2016-04-25,8095,5.35,0.00,0.59,0.25,4.51,0.00,18.00,10.00,340.00,993,2225
4702921684,2016-04-25,9167,7.43,0.00,0.49,0.82,6.11,0.00,6.00,15.00,270.00,730,3064
5553957443,2016-04-25,10946,7.19,0.00,2.93,0.57,3.69,0.00,51.00,11.00,201.00,732,2033
5577150313,2016-04-25,6393,4.78,0.00,1.35,0.67,2.76,0.00,61.00,38.00,214.00,743,3374
6117666160,2016-04-25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1497
6290855005,2016-04-25,7802,5.90,0.00,0.68,0.18,5.03,0.01,8.00,3.00,249.00,1180,2771
6775888955,2016-04-25,6474,4.64,0.00,2.27,0.46,1.90,0.00,33.00,13.00,92.00,1302,2484
6962181067,2016-04-25,13239,9.27,2.79,3.02,1.68,4.46,0.10,35.00,31.00,282.00,637,2194
7007744171,2016-04-25,18229,13.34,4.86,4.31,1.37,7.67,0.00,51.00,24.00,379.00,986,3055
7086361926,2016-04-25,10091,6.82,0.00,3.75,0.70,2.37,0.00,69.00,39.00,129.00,706,2752
8053475328,2016-04-25,20500,15.69,0.00,11.37,0.46,3.86,0.00,118.00,9.00,209.00,1104,3403
8253242879,2016-04-25,6829,4.51,0.00,0.36,2.39,1.77,0.00,7.00,54.00,118.00,1261,1909
8378563200,2016-04-25,12405,9.84,2.09,5.05,0.87,3.92,0.00,117.00,16.00,141.00,692,4005
8583815059,2016-04-25,4503,3.51,0.00,1.47,0.24,1.81,0.00,18.00,6.00,122.00,1294,2547
8792009665,2016-04-25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1688
8877689391,2016-04-25,12986,8.74,0.00,2.37,0.07,6.27,0.01,113.00,8.00,218.00,1101,3802
1503960366,2016-04-26,13755,8.79,0.00,2.33,0.92,5.54,0.00,31.00,23.00,279.00,833,1970
1624580081,2016-04-26,2826,1.84,0.00,0.00,0.00,1.83,0.01,0.00,0.00,140.00,1300,1402
1644430081,2016-04-26,9919,7.21,0.00,0.80,1.72,4.69,0.00,11.00,41.00,223.00,1165,3123
1844505072,2016-04-26,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1347
1927972279,2016-04-26,3761,2.60,0.00,0.00,0.00,2.60,0.00,0.00,0.00,192.00,1058,2638
2022484408,2016-04-26,10119,7.19,0.00,1.43,0.66,5.11,0.00,55.00,24.00,275.00,1086,2793
2026352035,2016-04-26,5933,3.68,0.00,0.00,0.00,3.68,0.00,0.00,0.00,288.00,1018,1595
2320127002,2016-04-26,3409,2.30,0.00,0.00,0.00,2.30,0.00,0.00,0.00,147.00,1293,1632
2347167796,2016-04-26,5980,3.95,0.00,0.00,0.00,3.95,0.00,0.00,0.00,227.00,732,1861
2873212765,2016-04-26,8242,5.54,0.00,0.12,0.18,5.24,0.00,2.00,5.00,309.00,1124,1882
3372868164,2016-04-26,8283,5.79,0.00,1.85,0.05,3.87,0.01,22.00,2.00,333.00,1083,2057
3977333714,2016-04-26,11388,7.62,0.00,0.45,4.22,2.95,0.00,7.00,95.00,170.00,797,1551
4020332650,2016-04-26,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1980
4319703577,2016-04-26,9899,6.64,0.00,0.57,0.92,5.15,0.00,8.00,21.00,288.00,649,2236
4388161847,2016-04-26,9461,7.28,0.00,0.94,1.06,5.27,0.00,14.00,23.00,224.00,673,2929
