Id,Date,TotalSteps,TotalDistancePerDay,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
1844505072,2016-05-04,2080,1.37,0.00,0.00,0.00,1.37,0.00,0.00,0.00,87.00,1353,1549
1927972279,2016-05-04,1786,1.24,0.00,0.00,0.00,1.24,0.00,0.00,0.00,87.00,1353,2338
2022484408,2016-05-04,11768,8.29,0.00,2.51,0.93,4.85,0.00,36.00,27.00,272.00,1105,2649
2026352035,2016-05-04,6564,4.07,0.00,0.00,0.00,4.07,0.00,0.00,0.00,345.00,530,1658
2320127002,2016-05-04,1201,0.81,0.00,0.00,0.00,0.81,0.00,0.00,0.00,52.00,1388,1426
2873212765,2016-05-04,8278,5.56,0.00,0.00,0.00,5.56,0.00,0.00,0.00,420.00,1020,2015
3977333714,2016-05-04,13559,9.44,0.00,1.81,4.58,2.89,0.00,14.00,96.00,142.00,852,1628
4020332650,2016-05-04,10252,7.35,0.00,0.67,1.04,5.58,0.00,13.00,46.00,346.00,531,3879
4319703577,2016-05-04,10429,7.02,0.00,0.59,0.58,5.85,0.00,8.00,13.00,313.00,1106,2282
4388161847,2016-05-04,12375,9.52,0.00,2.79,0.93,5.80,0.00,35.00,21.00,251.00,632,3162
4445114986,2016-05-04,2923,1.96,0.00,0.00,0.00,1.96,0.00,0.00,0.00,180.00,897,2070
4558609924,2016-05-04,5232,3.46,0.00,0.00,0.00,3.46,0.00,0.00,0.00,252.00,1188,1842
4702921684,2016-05-04,8161,6.62,0.00,0.34,0.73,5.54,0.00,4.00,15.00,251.00,757,3004
5553957443,2016-05-04,4249,2.77,0.00,0.00,0.00,2.77,0.00,0.00,0.00,224.00,651,1698
5577150313,2016-05-04,5206,3.89,0.00,1.56,0.25,2.08,0.00,25.00,9.00,141.00,631,2755
6117666160,2016-05-04,2997,2.26,0.00,0.00,0.00,2.26,0.00,0.00,0.00,156.00,1279,1902
6290855005,2016-05-04,5832,4.41,0.00,0.00,0.00,4.40,0.01,0.00,0.00,272.00,1168,2718
6775888955,2016-05-04,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1841
6962181067,2016-05-04,10147,6.71,0.00,0.47,1.68,4.55,0.00,15.00,36.00,284.00,683,2086
7007744171,2016-05-04,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1557
7086361926,2016-05-04,10988,8.31,0.00,5.28,0.12,2.90,0.00,45.00,12.00,135.00,843,2655
8053475328,2016-05-04,14581,11.15,0.00,8.82,0.40,1.91,0.00,89.00,8.00,123.00,1220,2918
8378563200,2016-05-04,7875,6.24,0.00,1.56,0.49,4.20,0.00,19.00,10.00,167.00,680,3110
8583815059,2016-05-04,3588,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2516
8792009665,2016-05-04,2283,1.46,0.00,0.00,0.00,1.46,0.00,0.00,0.00,129.00,848,2067
8877689391,2016-05-04,18193,16.30,0.00,10.42,0.31,5.53,0.00,66.00,8.00,212.00,1154,3477
1503960366,2016-05-05,14070,8.90,0.00,2.92,1.08,4.88,0.00,45.00,24.00,250.00,857,1959
1624580081,2016-05-05,2470,1.61,0.00,0.00,0.00,1.58,0.02,0.00,0.00,117.00,1323,1370
1644430081,2016-05-05,4363,3.19,0.00,0.52,0.54,2.13,0.01,6.00,12.00,81.00,1341,2463
1844505072,2016-05-05,2237,1.48,0.00,0.00,0.00,1.48,0.00,0.00,0.00,120.00,1320,1589
1927972279,2016-05-05,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2063
2022484408,2016-05-05,11895,8.35,0.00,2.79,0.86,4.70,0.00,55.00,20.00,253.00,1112,2609
2026352035,2016-05-05,12167,7.54,0.00,0.00,0.00,7.54,0.00,0.00,0.00,475.00,479,1926
2320127002,2016-05-05,5202,3.51,0.00,0.00,0.39,3.11,0.00,0.00,11.00,223.00,1206,1780
2873212765,2016-05-05,8314,5.61,0.00,0.78,0.80,4.03,0.00,13.00,23.00,311.00,1093,1971
3977333714,2016-05-05,12312,8.58,0.00,1.76,4.11,2.71,0.00,14.00,88.00,178.00,680,1618
4020332650,2016-05-05,11728,8.43,0.00,2.62,1.68,4.04,0.07,38.00,42.00,196.00,916,3429
4319703577,2016-05-05,13658,9.49,0.00,2.63,1.41,5.45,0.00,27.00,34.00,328.00,957,2530
4388161847,2016-05-05,9603,7.38,0.00,0.63,1.67,5.09,0.00,12.00,39.00,199.00,896,2899
4445114986,2016-05-05,3800,2.55,0.00,0.12,0.24,2.18,0.00,2.00,6.00,185.00,734,2120
4558609924,2016-05-05,10611,7.01,0.00,1.01,0.50,5.51,0.00,14.00,8.00,370.00,1048,2262
4702921684,2016-05-05,8614,6.99,0.00,0.67,0.22,6.09,0.00,8.00,5.00,241.00,745,3006
5553957443,2016-05-05,14331,9.51,0.00,3.43,1.66,4.43,0.00,44.00,29.00,241.00,692,2156
5577150313,2016-05-05,7550,5.64,0.00,2.50,0.47,2.67,0.00,45.00,21.00,143.00,1153,3004
6117666160,2016-05-05,9799,7.40,0.00,0.00,0.00,7.40,0.00,0.00,0.00,487.00,479,2636
6290855005,2016-05-05,6339,4.79,0.00,0.00,0.00,4.79,0.00,0.00,0.00,239.00,1201,2682
6775888955,2016-05-05,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1841
6962181067,2016-05-05,10524,6.96,0.00,0.99,1.16,4.81,0.00,14.00,22.00,305.00,591,2066
7007744171,2016-05-05,15010,11.10,4.88,4.33,1.29,5.48,0.00,53.00,23.00,317.00,1047,2933
7086361926,2016-05-05,8564,5.60,0.00,1.78,0.83,2.95,0.00,24.00,14.00,149.00,1253,2386
8053475328,2016-05-05,14990,11.51,0.00,8.85,0.45,2.21,0.00,93.00,9.00,130.00,1208,2950
8378563200,2016-05-05,8567,6.79,2.25,0.89,0.16,5.74,0.00,66.00,3.00,214.00,764,3783
8583815059,2016-05-05,12427,9.69,0.00,0.00,0.00,1.18,0.00,0.00,0.00,70.00,1370,3266
8792009665,2016-05-05,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1688
8877689391,2016-05-05,14055,10.67,0.00,5.46,0.82,4.37,0.00,67.00,15.00,188.00,1170,3052
1503960366,2016-05-06,12159,8.03,0.00,1.97,0.25,5.81,0.00,24.00,6.00,289.00,754,1896
1624580081,2016-05-06,1727,1.12,0.00,0.00,0.00,1.12,0.01,0.00,0.00,102.00,1338,1341
1644430081,2016-05-06,9787,7.12,0.00,0.82,0.27,6.01,0.02,11.00,6.00,369.00,1054,3328
1844505072,2016-05-06,44,0.03,0.00,0.00,0.00,0.03,0.00,0.00,0.00,2.00,1438,1351
1927972279,2016-05-06,2091,1.45,0.00,0.00,0.00,1.45,0.00,0.00,0.00,108.00,1332,2383
2022484408,2016-05-06,10227,7.18,0.00,1.87,0.67,4.64,0.00,24.00,17.00,295.00,1104,2498
2026352035,2016-05-06,8198,5.08,0.00,0.00,0.00,5.08,0.00,0.00,0.00,383.00,511,1736
2320127002,2016-05-06,4878,3.29,0.00,0.00,0.00,3.29,0.00,0.00,0.00,204.00,1236,1742
2873212765,2016-05-06,7063,4.75,0.00,0.00,0.12,4.61,0.01,0.00,5.00,370.00,1065,1910
3977333714,2016-05-06,11677,8.28,0.00,3.11,2.51,2.67,0.00,29.00,55.00,168.00,676,1590
4020332650,2016-05-06,4369,3.13,0.00,0.00,0.00,3.10,0.01,0.00,0.00,177.00,855,2704
4319703577,2016-05-06,9524,6.42,0.00,0.41,0.47,5.46,0.00,6.00,11.00,314.00,692,2266
4388161847,2016-05-06,13175,10.13,0.00,2.11,2.09,5.93,0.00,33.00,45.00,262.00,1100,3425
4445114986,2016-05-06,4514,3.03,0.00,0.00,0.00,3.03,0.00,0.00,0.00,229.00,809,2211
4558609924,2016-05-06,3755,2.48,0.00,0.00,0.00,2.48,0.00,0.00,0.00,202.00,1238,1722
4702921684,2016-05-06,6943,5.63,0.00,0.08,0.66,4.87,0.00,1.00,16.00,207.00,682,2859
5553957443,2016-05-06,9632,6.29,0.00,1.52,0.54,4.23,0.00,21.00,9.00,229.00,761,1916
5577150313,2016-05-06,4950,3.70,0.00,1.93,0.32,1.45,0.00,41.00,16.00,79.00,1304,2643
6117666160,2016-05-06,3365,2.68,0.00,0.00,0.00,2.68,0.00,0.00,0.00,133.00,673,1838
6290855005,2016-05-06,6116,4.62,0.00,0.00,0.00,4.59,0.03,0.00,0.00,305.00,1135,2806
6775888955,2016-05-06,4697,3.37,0.00,0.47,0.93,1.93,0.00,12.00,35.00,75.00,1318,2496
6962181067,2016-05-06,5908,3.91,0.00,0.00,0.00,3.91,0.00,0.00,0.00,299.00,717,1850
7007744171,2016-05-06,11459,7.67,0.00,3.00,0.81,3.86,0.00,44.00,13.00,247.00,1136,2553
7086361926,2016-05-06,12461,8.38,0.00,3.82,1.43,3.12,0.00,84.00,35.00,154.00,834,2924
8053475328,2016-05-06,13953,11.00,0.00,9.10,0.69,1.21,0.00,90.00,15.00,90.00,1245,2859
8378563200,2016-05-06,7045,5.59,2.09,1.55,0.25,3.78,0.00,74.00,5.00,166.00,831,3644
8583815059,2016-05-06,5843,4.56,0.00,0.14,1.19,3.23,0.00,2.00,22.00,166.00,1250,2683
8792009665,2016-05-06,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1688
8877689391,2016-05-06,21727,19.34,0.00,12.79,0.29,6.16,0.00,96.00,17.00,232.00,1095,4015
1503960366,2016-05-07,11992,7.71,0.00,2.46,2.12,3.13,0.00,37.00,46.00,175.00,833,1821
1624580081,2016-05-07,2104,1.37,0.00,0.00,0.00,1.37,0.00,0.00,0.00,182.00,1258,1474
1644430081,2016-05-07,13372,9.72,0.00,3.26,0.79,5.67,0.01,41.00,17.00,243.00,1139,3404
1844505072,2016-05-07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1347
1927972279,2016-05-07,1510,1.04,0.00,0.00,0.00,1.04,0.00,0.00,0.00,48.00,1392,2229
2022484408,2016-05-07,6708,4.71,0.00,1.61,0.08,3.02,0.00,20.00,2.00,149.00,1269,1995
2026352035,2016-05-07,4193,2.60,0.00,0.00,0.00,2.60,0.00,0.00,0.00,229.00,665,1491
2320127002,2016-05-07,7379,4.97,0.00,0.00,0.00,4.97,0.00,0.00,0.00,319.00,1121,1972
2873212765,2016-05-07,4940,3.38,0.00,2.28,0.55,0.55,0.00,75.00,11.00,52.00,1302,1897
3977333714,2016-05-07,11550,7.73,0.00,0.00,4.13,3.59,0.00,0.00,86.00,208.00,703,1574
4020332650,2016-05-07,6132,4.40,0.00,0.00,0.00,3.58,0.00,0.00,0.00,184.00,1256,2975
4319703577,2016-05-07,7937,5.33,0.00,0.19,1.05,4.08,0.00,3.00,28.00,279.00,586,2158
4388161847,2016-05-07,22770,17.54,0.00,9.45,2.77,5.33,0.00,120.00,56.00,260.00,508,4022
4445114986,2016-05-07,5183,3.59,0.00,2.13,0.19,1.25,0.00,26.00,4.00,108.00,866,2123
4558609924,2016-05-07,8237,5.44,0.00,1.61,1.00,2.83,0.00,23.00,16.00,233.00,1116,1973
4702921684,2016-05-07,14370,11.65,0.00,0.37,2.31,8.97,0.00,5.00,46.00,439.00,577,3683
5553957443,2016-05-07,1868,1.22,0.00,0.00,0.00,1.22,0.00,0.00,0.00,96.00,902,1494
5577150313,2016-05-07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1819
6117666160,2016-05-07,7336,5.54,0.00,0.00,0.00,5.54,0.00,0.00,0.00,412.00,456,2469
6290855005,2016-05-07,5510,4.17,0.00,0.00,0.00,4.16,0.00,0.00,0.00,227.00,1213,2613
6775888955,2016-05-07,1967,1.41,0.00,0.13,0.24,1.05,0.00,2.00,5.00,49.00,551,1032
6962181067,2016-05-07,6815,4.50,0.00,0.00,0.00,4.50,0.00,0.00,0.00,328.00,745,1947
7007744171,2016-05-07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111,120
7086361926,2016-05-07,12827,8.48,0.00,1.46,2.33,4.68,0.00,20.00,42.00,209.00,621,2739
8053475328,2016-05-07,19769,15.67,0.00,12.44,0.88,2.35,0.00,121.00,20.00,148.00,1076,3331
8378563200,2016-05-07,4468,3.54,0.00,0.00,0.00,3.54,0.00,0.00,0.00,158.00,851,2799
8583815059,2016-05-07,6117,4.77,0.00,0.00,0.00,4.77,0.00,0.00,0.00,250.00,1190,2810
8792009665,2016-05-07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1688
8877689391,2016-05-07,12332,8.13,0.00,0.08,0.96,6.99,0.00,105.00,28.00,271.00,1036,4142
1503960366,2016-05-08,10060,6.58,0.00,3.53,0.32,2.73,0.00,44.00,8.00,203.00,574,1740
1624580081,2016-05-08,3427,2.23,0.00,0.00,0.00,2.22,0.00,0.00,0.00,152.00,1288,1427
1644430081,2016-05-08,6724,4.89,0.00,0.00,0.00,4.88,0.00,0.00,0.00,295.00,991,2987
1844505072,2016-05-08,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1347
1927972279,2016-05-08,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2063
2022484408,2016-05-08,3292,2.31,0.00,0.00,0.00,2.31,0.00,0.00,0.00,135.00,1305,1848
2026352035,2016-05-08,5528,3.45,0.00,0.00,0.00,3.45,0.00,0.00,0.00,258.00,610,1555
2320127002,2016-05-08,5161,3.48,0.00,0.00,0.00,3.47,0.00,0.00,0.00,247.00,1193,1821
2873212765,2016-05-08,8168,5.54,0.00,2.90,0.00,2.64,0.00,46.00,0.00,326.00,1068,2096
3977333714,2016-05-08,13585,9.09,0.00,0.68,5.24,3.17,0.00,9.00,116.00,171.00,688,1633
4020332650,2016-05-08,5862,4.20,0.00,0.00,0.00,4.15,0.00,0.00,0.00,263.00,775,3089
4319703577,2016-05-08,3672,2.46,0.00,0.00,0.00,2.46,0.00,0.00,0.00,153.00,603,1792
4388161847,2016-05-08,17298,14.38,0.00,9.89,1.26,3.23,0.00,107.00,38.00,178.00,576,3934
4445114986,2016-05-08,7303,4.90,0.00,0.00,0.25,4.65,0.00,0.00,8.00,308.00,733,2423
4558609924,2016-05-08,6543,4.33,0.00,1.80,0.50,2.02,0.00,66.00,35.00,238.00,1019,2666
4702921684,2016-05-08,12857,10.43,0.00,0.68,6.21,3.54,0.00,9.00,125.00,192.00,1019,3287
5553957443,2016-05-08,6083,4.00,0.00,0.22,0.47,3.30,0.00,3.00,8.00,210.00,505,1762
5577150313,2016-05-08,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1819
6117666160,2016-05-08,7328,5.53,0.00,0.00,0.00,5.53,0.00,0.00,0.00,318.00,517,2250
6290855005,2016-05-08,7706,5.83,0.00,0.00,0.00,5.82,0.00,0.00,0.00,251.00,1189,2712
6962181067,2016-05-08,4188,2.77,0.00,0.00,0.52,2.25,0.00,0.00,14.00,151.00,709,1659
7086361926,2016-05-08,10677,7.10,0.00,2.31,1.53,3.25,0.00,32.00,27.00,147.00,695,2534
8053475328,2016-05-08,22026,17.65,0.00,13.40,0.59,3.66,0.00,125.00,14.00,228.00,1073,3589
8378563200,2016-05-08,2943,2.33,0.00,0.00,0.00,2.33,0.00,0.00,0.00,139.00,621,2685
8583815059,2016-05-08,9217,7.19,0.00,0.22,3.31,3.66,0.00,3.00,72.00,182.00,1183,2940
8792009665,2016-05-08,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1688
8877689391,2016-05-08,10686,8.11,0.00,1.08,0.20,6.80,0.00,17.00,4.00,245.00,1174,2847
1503960366,2016-05-09,12022,7.72,0.00,3.45,0.53,3.74,0.00,46.00,11.00,206.00,835,1819
1624580081,2016-05-09,1732,1.13,0.00,0.00,0.00,1.13,0.00,0.00,0.00,91.00,1349,1328
1644430081,2016-05-09,6643,4.83,0.00,2.39,0.35,2.09,0.01,32.00,6.00,303.00,1099,3008
1844505072,2016-05-09,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1347
1927972279,2016-05-09,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2063
2022484408,2016-05-09,13379,9.39,0.00,2.12,1.63,5.64,0.00,35.00,47.00,297.00,1061,2709
2026352035,2016-05-09,10685,6.62,0.00,0.00,0.00,6.60,0.00,0.00,0.00,401.00,543,1869
2320127002,2016-05-09,3090,2.08,0.00,0.00,0.00,2.08,0.00,0.00,0.00,145.00,1295,1630
2873212765,2016-05-09,7726,5.19,0.00,0.00,0.00,5.19,0.00,0.00,0.00,345.00,1095,1906
3977333714,2016-05-09,14687,10.08,0.00,0.77,5.60,3.55,0.00,8.00,122.00,151.00,1159,1667
4020332650,2016-05-09,4556,3.27,0.00,0.20,0.12,2.94,0.00,3.00,5.00,173.00,1225,2785
4319703577,2016-05-09,10378,6.96,0.00,0.14,0.56,6.25,0.00,2.00,14.00,374.00,490,2345
4388161847,2016-05-09,10218,7.86,0.00,0.34,0.73,6.79,0.00,6.00,19.00,258.00,1020,3013
4445114986,2016-05-09,5275,3.54,0.00,0.00,0.00,3.54,0.00,0.00,0.00,266.00,641,2281
4558609924,2016-05-09,11451,7.57,0.00,0.43,1.62,5.52,0.00,6.00,30.00,339.00,1065,2223
4702921684,2016-05-09,8232,6.68,0.00,0.00,0.57,6.10,0.00,0.00,12.00,253.00,746,2990
5553957443,2016-05-09,11611,7.58,0.00,2.13,0.89,4.56,0.00,59.00,22.00,251.00,667,2272
5577150313,2016-05-09,3421,2.56,0.00,1.43,0.14,0.99,0.00,34.00,11.00,70.00,1099,2489
6117666160,2016-05-09,4477,3.38,0.00,0.00,0.00,3.38,0.00,0.00,0.00,197.00,125,1248
6290855005,2016-05-09,6277,4.75,0.00,0.00,0.00,4.73,0.02,0.00,0.00,264.00,800,2175
6962181067,2016-05-09,12342,8.72,3.17,3.90,1.18,3.65,0.00,43.00,21.00,231.00,607,2105
7086361926,2016-05-09,13566,9.11,0.00,4.26,1.71,3.12,0.00,67.00,50.00,171.00,743,2960
8053475328,2016-05-09,12465,9.38,0.00,6.12,0.57,2.69,0.00,66.00,12.00,148.00,1214,2765
8378563200,2016-05-09,8382,6.65,2.09,1.27,0.66,4.72,0.00,71.00,13.00,171.00,772,3721
8583815059,2016-05-09,9877,7.70,0.00,5.76,0.17,1.73,0.00,66.00,4.00,110.00,1260,2947
8792009665,2016-05-09,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1688
8877689391,2016-05-09,20226,18.25,0.00,11.10,0.80,6.24,0.05,73.00,19.00,217.00,1131,3710
1503960366,2016-05-10,12207,7.77,0.00,3.35,1.16,3.26,0.00,46.00,31.00,214.00,746,1859
1624580081,2016-05-10,2969,1.93,0.00,0.00,0.00,1.92,0.01,0.00,0.00,139.00,1301,1393
1644430081,2016-05-10,9167,6.66,0.00,0.88,0.81,4.97,0.01,12.00,19.00,155.00,1254,2799
1844505072,2016-05-10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1347
1927972279,2016-05-10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2063
2022484408,2016-05-10,12798,8.98,0.00,2.22,1.21,5.56,0.00,57.00,28.00,271.00,1084,2797
2026352035,2016-05-10,254,0.16,0.00,0.00,0.00,0.16,0.00,0.00,0.00,17.00,1002,1141
2320127002,2016-05-10,6227,4.20,0.00,0.00,0.00,4.20,0.00,0.00,0.00,290.00,1150,1899
2873212765,2016-05-10,8275,5.56,0.00,0.00,0.00,5.55,0.01,0.00,0.00,373.00,1067,1962
3977333714,2016-05-10,13072,8.78,0.00,0.07,5.40,3.31,0.00,1.00,115.00,196.00,676,1630
4020332650,2016-05-10,5546,3.98,0.00,0.00,0.00,3.87,0.04,0.00,0.00,206.00,774,2926
4319703577,2016-05-10,9487,6.37,0.00,0.21,0.46,5.70,0.00,3.00,12.00,329.00,555,2260
4388161847,2016-05-10,10299,7.92,0.00,0.81,0.65,6.46,0.00,13.00,14.00,267.00,648,3061
4445114986,2016-05-10,3915,2.63,0.00,0.00,0.00,2.63,0.00,0.00,0.00,231.00,783,2181
4558609924,2016-05-10,6435,4.25,0.00,0.74,1.12,2.39,0.00,11.00,18.00,220.00,1191,1889
4702921684,2016-05-10,10613,8.61,0.00,0.08,1.88,6.65,0.00,1.00,37.00,262.00,701,3172
5553957443,2016-05-10,16358,10.71,0.00,3.87,1.61,5.20,0.00,61.00,40.00,265.00,707,2335
5577150313,2016-05-10,8869,6.65,0.00,2.56,0.75,3.35,0.00,104.00,37.00,194.00,639,3841
6290855005,2016-05-10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,0
6962181067,2016-05-10,15448,10.21,0.00,3.47,1.75,4.99,0.00,62.00,34.00,275.00,626,2361
7086361926,2016-05-10,14433,10.79,0.00,7.11,1.20,2.45,0.00,72.00,23.00,106.00,1182,2800
8053475328,2016-05-10,14810,11.36,0.00,9.09,0.42,1.85,0.00,96.00,10.00,115.00,1219,2926
8378563200,2016-05-10,6582,5.22,2.25,0.66,0.64,3.92,0.00,63.00,13.00,152.00,840,3586
8583815059,2016-05-10,8240,6.43,0.00,0.69,2.01,3.72,0.00,9.00,43.00,162.00,1226,2846
8792009665,2016-05-10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48,57
8877689391,2016-05-10,10733,8.15,0.00,1.35,0.46,6.28,0.00,18.00,11.00,224.00,1187,2832
1503960366,2016-05-11,12770,8.13,0.00,2.56,1.01,4.55,0.00,36.00,23.00,251.00,669,1783
1624580081,2016-05-11,3134,2.04,0.00,0.00,0.00,2.04,0.00,0.00,0.00,112.00,1328,1359
1644430081,2016-05-11,1329,0.97,0.00,0.00,0.00,0.95,0.01,0.00,0.00,49.00,713,1276
1844505072,2016-05-11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,1347
1927972279,2016-05-11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,2063
2022484408,2016-05-11,13272,9.32,0.00,4.18,1.15,3.99,0.00,58.00,25.00,224.00,1133,2544
2026352035,2016-05-11,8580,5.32,0.00,0.00,0.00,5.32,0.00,0.00,0.00,330.00,569,1698
2320127002,2016-05-11,6424,4.33,0.00,0.00,0.00,4.33,0.00,0.00,0.00,300.00,1140,1903
2873212765,2016-05-11,6440,4.33,0.00,0.00,0.00,4.32,0.01,0.00,0.00,319.00,1121,1826
3977333714,2016-05-11,746,0.50,0.00,0.37,0.00,0.13,0.00,4.00,0.00,9.00,13,52
4020332650,2016-05-11,3689,2.65,0.00,0.11,0.17,2.33,0.00,2.00,8.00,134.00,1296,2645
4319703577,2016-05-11,9129,6.13,0.00,0.20,0.74,5.18,0.00,3.00,18.00,311.00,574,2232
4388161847,2016-05-11,10201,7.84,0.00,0.53,0.79,6.53,0.00,8.00,18.00,256.00,858,2954
4445114986,2016-05-11,9105,6.11,0.00,2.25,1.00,2.86,0.00,34.00,22.00,232.00,622,2499
4558609924,2016-05-11,9108,6.02,0.00,0.26,1.82,3.94,0.00,4.00,31.00,324.00,1081,2131
4702921684,2016-05-11,9810,7.96,0.00,0.78,2.16,4.98,0.00,10.00,41.00,235.00,784,3069
5553957443,2016-05-11,4926,3.22,0.00,0.00,0.00,3.22,0.00,0.00,0.00,195.00,628,1693
5577150313,2016-05-11,4038,3.04,0.00,1.83,0.30,0.89,0.00,45.00,15.00,63.00,257,1665
6962181067,2016-05-11,6722,4.44,0.00,1.49,0.31,2.65,0.00,24.00,7.00,199.00,709,1855
7086361926,2016-05-11,9572,6.52,0.00,2.89,1.39,2.23,0.00,57.00,40.00,128.00,757,2735
8053475328,2016-05-11,12209,9.40,0.00,6.08,0.28,3.04,0.00,60.00,7.00,184.00,1189,2809
8378563200,2016-05-11,9143,7.25,2.09,1.39,0.59,5.27,0.00,72.00,10.00,184.00,763,3788
8583815059,2016-05-11,8701,6.79,0.00,0.37,3.24,3.17,0.00,5.00,71.00,177.00,1106,2804
8877689391,2016-05-11,21420,19.56,0.00,13.22,0.41,5.89,0.00,88.00,12.00,213.00,1127,3832
1503960366,2016-05-12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,0
1624580081,2016-05-12,2971,1.93,0.00,0.00,0.00,1.92,0.01,0.00,0.00,107.00,890,1002
1844505072,2016-05-12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,711,665
1927972279,2016-05-12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,966,1383
2022484408,2016-05-12,9117,6.41,0.00,1.28,0.67,4.44,0.00,16.00,16.00,236.00,728,1853
2026352035,2016-05-12,8891,5.51,0.00,0.00,0.00,5.51,0.00,0.00,0.00,343.00,330,1364
2320127002,2016-05-12,2661,1.79,0.00,0.00,0.00,1.79,0.00,0.00,0.00,128.00,830,1125
2873212765,2016-05-12,7566,5.11,0.00,0.00,0.00,5.11,0.00,0.00,0.00,268.00,720,1431
4020332650,2016-05-12,590,0.42,0.00,0.00,0.00,0.41,0.00,0.00,0.00,21.00,721,1120
4319703577,2016-05-12,17,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,2.00,0,257
4388161847,2016-05-12,3369,2.59,0.00,0.00,0.00,2.59,0.00,0.00,0.00,108.00,825,1623
4445114986,2016-05-12,768,0.52,0.00,0.00,0.00,0.52,0.00,0.00,0.00,58.00,380,1212
4558609924,2016-05-12,6307,4.17,0.00,0.00,0.00,4.17,0.00,0.00,0.00,247.00,736,1452
4702921684,2016-05-12,2752,2.23,0.00,0.00,0.00,2.23,0.00,0.00,0.00,68.00,241,1240
5553957443,2016-05-12,3121,2.04,0.00,0.58,0.40,1.06,0.00,8.00,6.00,48.00,222,741
6962181067,2016-05-12,3587,2.37,0.00,0.00,0.25,2.11,0.00,0.00,8.00,105.00,127,928
7086361926,2016-05-12,3789,2.56,0.00,0.38,0.27,1.89,0.00,5.00,4.00,58.00,343,1199
8053475328,2016-05-12,4998,3.91,0.00,2.95,0.20,0.76,0.00,28.00,4.00,39.00,839,1505
8378563200,2016-05-12,4561,3.62,0.00,0.65,0.27,2.69,0.00,8.00,6.00,102.00,433,1976
8583815059,2016-05-12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440,0
8877689391,2016-05-12,8064,6.12,0.00,1.82,0.04,4.25,0.00,23.00,1.00,137.00,770,1849